image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
VIN005_01,1,12,raised fleshy surface region on a bitter melon,14,0.0908203125,0.0,0.0,0.0,0.032995875515560553,0.07349804788827896,2.205043406366267,0.03469988350770783,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,15,0.121337890625,0.0011363049429265017,0.0,0.0,0.020608439646712464,0.05011095479130745,32.01488218272013,0.009246985816317067,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,16,0.09429931640625,0.0,0.0,0.0,0.022107990638582414,0.04765412583947182,39.56676312525837,0.005103888804300379,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,17,0.0865478515625,1.288244766505636e-05,0.0,0.0,0.01490499194847021,0.05108543485403061,32.089706490285245,0.00581452736697143,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,18,0.0826416015625,0.0,0.0,0.0,0.0,0.06783906370401382,3.313352625051674,0.0286345957249905,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,19,0.0882568359375,1.0,0.0,0.0,0.0,0.10648852586746216,0.2538238941711451,0.30237764977679465,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,20,0.08489990234375,0.007176542956735698,0.0,0.0,0.017292051124325063,0.05290110409259796,6.04836709384043,0.017733632166267832,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,21,0.08367919921875,9.971083856815236e-05,0.0,0.0,0.01686775019111244,0.055508751422166824,24.875568416701118,0.005471179702338056,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,22,0.14794921875,1.0,0.0,0.0,0.0,0.15661239624023438,1.604795369987598,0.3350755070288854,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,23,0.0853271484375,0.0,0.0,0.0,0.01813900126803937,0.049144256860017776,34.2310872261265,0.005016973951096681,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,24,0.098388671875,0.011991164405175133,0.0,0.0,0.017671189649731776,0.07821555435657501,1.3100454733360893,0.06643926689812121,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,25,0.1031494140625,0.9981678270428729,0.0,0.0,0.0,0.12855689227581024,1.128152128978917,0.35249279201008893,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,26,0.099609375,0.7789803976872092,0.0,0.0,0.024608658863347906,0.08755966275930405,11.72550640760645,0.22496386460088877,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,27,0.174560546875,0.0002583304629948556,0.0,0.0,0.020655326051932755,0.048484575003385544,148.82348077718066,0.013547316526763577,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,28,0.098876953125,9.691487643353255e-05,0.0,0.0,0.021127443062510097,0.04375091940164566,12.796610169491526,0.010418464004906789,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,29,0.1304931640625,0.0,0.0,0.0,0.005741878841088674,0.047753237187862396,47.08557255064076,0.012389579184815168,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,30,0.0804443359375,0.7799600532623169,0.0,0.0,0.034121171770972035,0.06781911849975586,2.483670938404299,0.2480027575435715,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,31,0.12396240234375,0.6952011657487219,0.0,0.0,0.03830670058534417,0.09986522048711777,16.737908226539894,0.19866082669454171,False
