image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
Draco_01,6,33,raised fleshy surface region on a bitter melon,22,0.2001953125,0.0,0.0,0.0,0.0,0.11487521976232529,2.132966168371361,0.05233987510160342,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,23,0.1895751953125,0.0,0.0,0.0,0.020012671478155473,0.0495150052011013,28.561762391817467,0.017586236331973294,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,24,0.2626953125,0.6090604583291878,0.0,0.0,0.043644081849235565,0.0553089901804924,11.86191974822974,0.19565110113303846,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,25,0.134521484375,0.0,0.0,0.0,0.021363832542080276,0.06626623868942261,1.8229740361919748,0.05045284571089928,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,26,0.33056640625,1.0,0.0,0.0,0.0,0.12999175488948822,0.6211644374508262,0.358961783354907,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,27,0.158447265625,0.0,0.0,0.0,0.058546571136131015,0.03776293992996216,1.9217151848937843,0.04591280044723557,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,28,0.5146484375,0.96,0.0,0.0,0.02671875,0.12511815130710602,2.5177025963808024,0.34697961039543157,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,29,0.62744140625,0.0008765778401122019,0.0,0.0,0.016129032258064516,0.05782381817698479,2.2439024390243905,0.10333887255250322,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,30,0.083740234375,0.009810631987223362,0.0,0.0,0.06867442391056354,0.10160661488771439,1.7242328874901651,0.03732983578089137,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,31,0.2178955078125,0.0,0.0,0.0,0.02629948364888124,0.06906066089868546,5.714004720692368,0.029363399803987264,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,32,0.0980224609375,0.008240887480190175,0.0,0.0,0.0820919175911252,0.09586694091558456,1.2411487018095988,0.05443882339899966,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,33,0.1468505859375,0.0,0.0,0.0,0.05604719764011799,0.10234032571315765,0.4000786782061369,0.030231698983914736,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,34,0.206298828125,0.025867507886435333,0.0,0.0,0.05930599369085174,0.06330575048923492,0.6235247836349331,0.0649550854966874,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,35,0.1461181640625,0.0,0.0,0.0,0.01851072780816155,0.041047196835279465,0.9350904799370574,0.08535549677400993,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,36,0.352294921875,0.7289853285661447,0.0,0.0,0.030082603871285907,0.061807677149772644,15.953973249409913,0.24044457253241655,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,37,0.0802001953125,0.0,0.0,0.0,0.09770992366412214,0.08871051669120789,0.5153422501966956,0.024212577385114592,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,38,0.3134765625,0.0,0.0,0.0,0.008117027919008117,0.056731004267930984,8.820613690007868,0.040524965297892956,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,39,0.1102294921875,0.0,0.0,0.0,0.011356660527931247,0.054372597485780716,2.5633359559402047,0.037815730035890456,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,40,0.2822265625,1.0,0.0,0.0,0.0,0.11704092472791672,0.5952006294256491,0.3521199638758186,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,41,0.1673583984375,0.0,0.0,0.0,0.05933974091099039,0.09455617517232895,0.9413847364280095,0.07596134453075637,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,42,0.205810546875,0.0,0.0,0.0,0.006613296206056387,0.05641709268093109,2.260424862313139,0.05425281571835705,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,43,0.1650390625,0.0006983240223463687,0.0,0.0,0.12918994413407822,0.08387380093336105,0.5633359559402046,0.03251920179998881,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,44,0.10614013671875,0.0,0.0,0.0,0.06820682068206821,0.09447461366653442,0.7151848937844217,0.04875227467926735,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,45,0.1690673828125,0.02764486975013291,0.0,0.0,0.08559276980329612,0.08564837276935577,0.7399685287175453,0.06325570798273315,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,46,0.164794921875,0.0,0.0,0.0,0.06025492468134415,0.08491562306880951,0.6789929189614476,0.055250589360142224,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,47,0.098388671875,1.0,0.0,0.0,0.0,0.066678486764431,1.406372934697089,0.3433562777677616,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,48,0.30126953125,0.0,0.0,0.0,0.014402917046490429,0.053396955132484436,2.1577498033044846,0.06607566482344865,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,49,0.2384033203125,0.0,0.0,0.0,0.08074534161490683,0.06654196232557297,1.8367427222659323,0.050691338303028376,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,50,0.345703125,1.0,0.0,0.0,0.0,0.05484623461961746,0.25609756097560976,0.33758448110847944,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,51,0.17236328125,1.0,0.0,0.0,0.0,0.1241723969578743,0.6502753737214791,0.3427718318910884,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,52,0.11358642578125,0.13955252180508154,0.0,0.0,0.11755783086841107,0.09166707843542099,1.0373721479150275,0.09897808180033461,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,53,0.19189453125,0.0,0.0,0.0,0.023996082272282077,0.05129653215408325,4.016522423288749,0.03404213244114053,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,54,0.10760498046875,0.0,0.0,0.0,0.10551948051948051,0.08152690529823303,0.4846577498033045,0.02405916911275961,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,55,0.10614013671875,0.9985063480209111,0.0,0.0,0.0,0.06365974992513657,1.053501180173092,0.3631630804749725,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,56,0.1749267578125,0.0,0.0,0.0,0.014872292272874232,0.05768820643424988,1.2167584579071598,0.07915016024235264,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,57,0.1556396484375,0.0,0.0,0.0,0.03944954128440367,0.05819049850106239,0.8575924468922108,0.07473900542691113,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,58,0.128662109375,1.0,0.0,0.0,0.0,0.1496981680393219,1.2234461054287962,0.34885266720597,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,59,0.66796875,0.9859025787965616,0.0,0.0,0.022693409742120346,0.07487590610980988,3.4323367427222657,0.3689879540155132,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,60,0.95556640625,1.0,1.0,0.6920773209910155,0.0,0.15650224685668945,1.4449252557041699,0.8205632531996679,True
Draco_01,6,33,raised fleshy surface region on a bitter melon,61,0.093994140625,1.0,0.0,0.0,0.0,0.1104021817445755,0.8509047993705744,0.35051950628507994,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,62,0.1424560546875,0.9830827067669173,0.0,0.0,0.0,0.0419943667948246,0.6278520849724626,0.33922650191144793,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,63,0.090087890625,1.0,0.0,0.0,0.0,0.09391553699970245,0.7195121951219512,0.34085827952477993,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,64,0.0850830078125,1.0,0.0,0.0,0.0,0.03790280222892761,0.6105428796223447,0.33602116712897334,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,65,0.306640625,0.0,0.0,0.0,0.0,0.05323920398950577,2.040912667191188,0.07173588825678402,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,66,0.32275390625,1.0,0.0,0.0,0.0,0.1296364963054657,0.7049567269866247,0.3647560872044927,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,67,0.2479248046875,1.0,0.0,0.0,0.0,0.11061549186706543,0.46813532651455547,0.33835256333429925,False
