image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
8582_01,1,8,raised fleshy surface region on a bitter melon,27,0.0985107421875,0.0,0.0,0.0,0.002049285311747528,0.14279597997665405,18.293345829428304,0.004360928457287394,False
8582_01,1,8,raised fleshy surface region on a bitter melon,28,0.192626953125,0.0,0.0,0.0,0.12168290225058784,0.06926052272319794,11.160262417994376,0.00040610233208537936,False
8582_01,1,8,raised fleshy surface region on a bitter melon,29,0.108154296875,0.5281163608946972,0.9981255857544518,0.033454796758183074,0.04699673284744911,0.10192222148180008,29.833177132146204,0.44943180201080035,False
8582_01,1,8,raised fleshy surface region on a bitter melon,30,0.10101318359375,0.5604321404456448,0.0,0.0,0.09790681971640783,0.11207747459411621,1.388003748828491,0.19813175138309952,False
8582_01,1,8,raised fleshy surface region on a bitter melon,31,0.11627197265625,0.0020916385473679607,0.0,0.0,0.031498473176739816,0.047228556126356125,128.59700093720713,0.005082414875766782,False
8582_01,1,8,raised fleshy surface region on a bitter melon,32,0.145263671875,0.0,0.0,0.0,0.12781330454281206,0.06796026229858398,11.284910965323336,-0.006478729067465746,False
8582_01,1,8,raised fleshy surface region on a bitter melon,33,0.1357421875,0.981491867638811,0.0,0.0,0.0443073471676949,0.13673757016658783,1.6710402999062792,0.31918067943294337,False
8582_01,1,8,raised fleshy surface region on a bitter melon,34,0.09869384765625,0.536013619696176,1.0,0.1397328444211629,0.08014667365112624,0.16125652194023132,7.15651358950328,0.4609437876324681,False
8582_01,1,8,raised fleshy surface region on a bitter melon,35,0.1068115234375,0.595266148247061,0.0,0.0,0.036027544314403165,0.07124650478363037,35.794751640112466,0.1688216395984007,False
8582_01,1,8,raised fleshy surface region on a bitter melon,36,0.0841064453125,0.0,0.0,0.0,0.08242114359786835,0.06418891996145248,26.028116213683223,-0.00845296957033367,False
8582_01,1,8,raised fleshy surface region on a bitter melon,37,0.12939453125,0.0,0.0,0.0,0.02825584055723619,0.05320484936237335,73.73383317713214,0.0067047712927863195,False
8582_01,1,8,raised fleshy surface region on a bitter melon,38,0.0997314453125,0.02999228139816959,0.0009372071227741331,9.86679822397632e-05,0.045870548020729957,0.09886091202497482,8.499531396438613,0.01298791556102892,False
8582_01,1,8,raised fleshy surface region on a bitter melon,39,0.09393310546875,0.0,0.0,0.0,0.0583130857341201,0.0728926882147789,10.800374882849109,0.0011850907472801125,False
8582_01,1,8,raised fleshy surface region on a bitter melon,40,0.21240234375,0.9761904761904762,0.0,0.0,0.04531490015360983,0.2619897127151489,1.2202436738519213,0.33436013341865606,False
8582_01,1,8,raised fleshy surface region on a bitter melon,41,0.1046142578125,0.4931541501976285,0.9662605435801312,0.03256372192918733,0.03829249011857708,0.10488290339708328,29.63917525773196,0.43107268283767836,False
8582_01,1,8,raised fleshy surface region on a bitter melon,42,0.09442138671875,0.0,0.0,0.0,0.039953093175880014,0.053017500787973404,45.554826616682284,0.0008546733689491605,False
8582_01,1,8,raised fleshy surface region on a bitter melon,43,0.14111328125,0.0006326444538169548,0.0,0.0,0.037326022775200335,0.011849498376250267,4.444236176194939,0.026698413297867086,False
8582_01,1,8,raised fleshy surface region on a bitter melon,44,0.0804443359375,0.4388111153150881,0.9971883786316776,0.04472467423287096,0.07647034094253163,0.13981302082538605,22.293345829428304,0.4141533119785746,False
8582_01,1,8,raised fleshy surface region on a bitter melon,45,0.264404296875,0.0,0.0,0.0,0.08585795097423005,0.07528126984834671,7.455482661668229,0.019264782107528244,False
8582_01,1,8,raised fleshy surface region on a bitter melon,46,0.0906982421875,0.0,0.0,0.0,0.0,0.13215957581996918,11.974695407685099,0.006991777477609984,False
8582_01,1,8,raised fleshy surface region on a bitter melon,47,0.11370849609375,0.0,0.0,0.0,0.02976271186440678,0.07285916060209274,41.471415182755386,0.003792783858223823,False
8582_01,1,8,raised fleshy surface region on a bitter melon,48,0.140380859375,0.9970472440944882,0.0,0.0,0.011811023622047244,0.332245409488678,0.9522024367385192,0.3432532889270346,False
8582_01,1,8,raised fleshy surface region on a bitter melon,49,0.1385498046875,0.0,0.0,0.0,0.0,0.1825251281261444,1.887535145267104,0.04440728309493079,False
8582_01,1,8,raised fleshy surface region on a bitter melon,50,0.158447265625,0.0,0.0,0.0,0.018762183235867445,0.09905729442834854,3.846298031865042,0.028135871946463113,False
8582_01,1,8,raised fleshy surface region on a bitter melon,51,0.11834716796875,0.53455529529484,0.8641049671977507,0.020898499478670837,0.041457257862779436,0.09006071090698242,41.211808809746955,0.41206133567595654,False
8582_01,1,8,raised fleshy surface region on a bitter melon,52,0.2415771484375,0.37322928153363305,0.0,0.0,0.057214352362371705,0.08224032819271088,22.09746954076851,0.1190916839449023,False
